Ano,UF,Município,Entidade Executora,Agricultura Familiar,Orgânico,Produto,Documento Despesa,Unidade Medida,Quantidade Comprada,Valor Unitário R$,Valor Total R$
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Alho com casca,000000001,QUILO,35,21.5,752.5
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Alho com casca,000000027,QUILO,30,21.5,645
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Alho com casca,000000014,QUILO,30,21.5,645
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Alho com casca,000000025,QUILO,30,21.5,645
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Alho com casca,000000007,QUILO,30,21.5,645
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Alho com casca,000000004,QUILO,40,21.5,860
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Alho com casca,000000022,QUILO,30,21.5,645
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Alho com casca,000000023,QUILO,30,21.5,645
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Alho com casca,000000031,QUILO,10,21.5,215
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Amido de milho,000001031,GRAMA,50000,0.01,735
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Amido de milho,000000172,QUILO,48,24.48,1175
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Amido de milho,000000219,QUILO,48,24.48,1175
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Amido de milho,000000157,QUILO,57.6,24.48,1410
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Amido de milho,000000174,QUILO,66,14.7,970.2
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Amido de milho,000000184,QUILO,66,14.7,970.2
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Amido de milho,000000128,QUILO,66,14.7,970.2
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Amido de milho,000000227,QUILO,66,14.7,970.2
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Amido de milho,000000066,QUILO,48,48.96,2350
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Amido de milho,000000124,QUILO,66,14.7,970.2
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Arroz parbolizado,000002460,QUILO,800,2.99,2392
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Arroz parbolizado,000002475,QUILO,18,2.99,53.82
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Arroz parbolizado,000002672,QUILO,300,2.99,897
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Arroz parbolizado,000002511,QUILO,500,2.99,1495
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Arroz parbolizado,000002571,QUILO,500,2.99,1495
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Arroz parbolizado,000002461,QUILO,210,2.99,627.9
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,SIM,NÃO,Arroz tipo 1,13739,QUILO,350,5,1750
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,SIM,NÃO,Arroz tipo 1,14272,QUILO,450,5,2250
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Aveia em flocos,123,QUILO,16,17.75,284
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Aveia em flocos,98,QUILO,160,17.75,2840
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Aveia em flocos,114,QUILO,16,17.75,284
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Aveia em flocos,107,QUILO,16,17.75,284
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Aveia em flocos,116,QUILO,8,17.75,142
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Aveia em flocos,106,QUILO,16,17.75,284
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Aveia em flocos,103,QUILO,32,17.75,568
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,"Azeitona verde, em conserva",064,QUILO,1,28,28
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Açúcar,000002461,QUILO,180,2.64,475.2
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Açúcar,000002870,QUILO,700,2.64,1848
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Açúcar,000002736,QUILO,400,2.64,1056
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Açúcar,000002571,QUILO,400,2.64,1056
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Açúcar,000002967,QUILO,700,2.64,1848
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Açúcar,000002511,QUILO,800,2.64,2112
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Açúcar,000002475,QUILO,20,2.64,52.8
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Açúcar,000002672,QUILO,400,2.64,1056
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Açúcar,000002460,QUILO,800,2.64,2112
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Açúcar,000002803,QUILO,450,2.64,1188
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Banana,0111,QUILO,80,7,560
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,SIM,NÃO,Banana,15628,QUILO,300,4,1200
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,SIM,NÃO,Banana,14341,QUILO,250,4,1000
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,SIM,NÃO,Banana,15266,QUILO,380,5,1900
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,SIM,NÃO,Banana,13718,QUILO,200,4,800
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Banana,0107,QUILO,100,7,700
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Banana,0111,QUILO,80,4.8,384
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,SIM,NÃO,Banana,13741,QUILO,250,4,1000
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Banana,066,QUILO,150,7,1050
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Banana,0103,QUILO,50,4.8,240
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Banana,0107,QUILO,100,4.8,480
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Banana,064,QUILO,1,7,7
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Banana,066,QUILO,130,4.8,624
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,SIM,NÃO,Banana,14435,QUILO,200,4,800
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,SIM,NÃO,Banana,14882,QUILO,300,4,1200
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Banana,0103,QUILO,50,7,350
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,SIM,NÃO,Banana,15509,QUILO,250,4,1000
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,SIM,NÃO,Banana,14910,QUILO,250,4,1000
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Batata inglesa,065,QUILO,30,4.48,134.4
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Biscoito doce,000000022,QUILO,160,6.75,1080
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Biscoito doce,091,QUILO,64,6.75,432
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Biscoito doce,000000157,QUILO,200,6.88,1375
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Biscoito doce,000000066,QUILO,120,6.88,825
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Biscoito doce,000000023,QUILO,160,6.75,1080
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Biscoito doce,000000219,QUILO,180,6.88,1237.5
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Biscoito doce,000000004,QUILO,160,6.75,1080
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Biscoito doce,000000025,QUILO,28,6.75,189
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Biscoito doce,000000027,QUILO,28,6.75,189
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Biscoito doce,000000014,QUILO,160,6.75,1080
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Biscoito doce,000000007,QUILO,160,6.75,1080
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Biscoito doce,000000172,QUILO,200,6.88,1375
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Biscoito doce,000000031,QUILO,56,6.75,378
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Biscoito salgado,091,QUILO,64,6.25,400
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Biscoito salgado,103,QUILO,60,12.83,770
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Biscoito salgado,98,QUILO,120,9.63,1155
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Biscoito salgado,000000031,QUILO,32,6.25,200
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Biscoito salgado,000000023,QUILO,180,6.25,1125
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Biscoito salgado,000000007,QUILO,200,6.25,1250
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Biscoito salgado,103,QUILO,70,9.63,673.75
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Biscoito salgado,98,QUILO,90,12.83,1155
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Biscoito salgado,000000014,QUILO,180,6.25,1125
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Biscoito salgado,000000004,QUILO,200,6.25,1250
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Biscoito salgado,000002475,QUILO,8.8,8.6,75.68
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Biscoito salgado,000000022,QUILO,180,6.25,1125
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Biscoito salgado,000000027,QUILO,180,6.25,1125
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Biscoito salgado,000000025,QUILO,180,6.25,1125
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Biscoito salgado,000002461,QUILO,100,8.6,860
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,"Biscoito salgado, integral",076,QUILO,16,7.1,113.6
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,"Biscoito salgado, integral",064,QUILO,80,7.1,568
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,"Café em pó, torrado",000002736,QUILO,37.5,19.96,748.5
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,"Café em pó, torrado",000002672,QUILO,37.5,19.96,748.5
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,"Café em pó, torrado",000002803,QUILO,17.5,19.96,349.3
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,"Café em pó, torrado",000002460,QUILO,100,19.96,1996
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,"Café em pó, torrado",000002967,QUILO,17.5,19.96,349.3
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,"Café em pó, torrado",000002461,QUILO,75,19.96,1497
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,"Café em pó, torrado",000002475,QUILO,7.5,19.96,149.7
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,"Café em pó, torrado",000002511,QUILO,100,19.96,1996
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,"Café em pó, torrado",000002571,QUILO,62.5,19.96,1247.5
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,"Café em pó, torrado",000002870,QUILO,17.5,19.96,349.3
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,"Carne bovina de 1ª, resfriada/congelada",064,QUILO,100,12.99,1299
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,"Carne bovina de 1ª, resfriada/congelada",0147,QUILO,30,12.99,389.7
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,"Carne bovina de 1ª, resfriada/congelada",0134,QUILO,30,12.99,389.7
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,"Carne bovina de 1ª, resfriada/congelada",066,QUILO,60,12.99,779.4
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,"Carne bovina de 1ª, resfriada/congelada",0118,QUILO,80,12.99,1039.5
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,"Carne bovina de 1ª, resfriada/congelada",000000034,QUILO,72,10.69,770
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,"Carne bovina de 1ª, resfriada/congelada",065,QUILO,13,12.99,168.86
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,"Carne bovina de 1ª, resfriada/congelada",076,QUILO,50,12.99,649.5
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,"Carne bovina de 1ª, resfriada/congelada",085,QUILO,100,12.99,1299
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,"Carne bovina de 2ª, resfriada/congelada",000000004,QUILO,200,11,2200
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,"Carne bovina de 2ª, resfriada/congelada",000000027,QUILO,100,11,1100
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,"Carne bovina de 2ª, resfriada/congelada",000000022,QUILO,180,11,1980
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,"Carne bovina de 2ª, resfriada/congelada",000000023,QUILO,250,11,2750
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,"Carne bovina de 2ª, resfriada/congelada",000000014,QUILO,180,11,1980
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,"Carne bovina de 2ª, resfriada/congelada",000000001,QUILO,200,11,2200
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,"Carne bovina de 2ª, resfriada/congelada",000000025,QUILO,100,11,1100
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,"Carne bovina de 2ª, resfriada/congelada",000000007,QUILO,270,11,2970
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,"Carne bovina, em conserva",000002461,QUILO,67.2,11.56,777
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,"Carne bovina, em conserva",000002475,QUILO,25.6,11.56,296
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,"Carne bovina, em conserva",000002460,QUILO,64,11.56,740
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,"Carne bovina, em conserva",000002511,QUILO,64,11.56,740
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,"Carne bovina, em conserva",0107,QUILO,25.6,13.59,348
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,"Carne bovina, em conserva",000002801,QUILO,44.8,11.56,518
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,"Carne bovina, em conserva",0103,QUILO,38.4,13.59,522
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,"Carne bovina, em conserva",076,QUILO,19.2,13.59,261
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Carne de sol,064,QUILO,5,25.98,129.9
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Carne de sol,065,QUILO,12,25.98,311.76
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Carne de sol,076,QUILO,30,25.98,779.4
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Carne seca/Charque/Jerked beef,000002460,QUILO,170,21,3570
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Carne seca/Charque/Jerked beef,000002801,QUILO,140,21,2940
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Carne seca/Charque/Jerked beef,000002511,QUILO,170,21,3570
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Catchup,98,QUILO,80,10.5,840
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Cebola,000002460,QUILO,30,3.95,118.5
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Cebola,000002672,QUILO,30,3.95,118.5
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Cebola,000002571,QUILO,30,3.95,118.5
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Cebola,000002736,QUILO,30,3.95,118.5
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Cebola,000002870,QUILO,30,3.95,118.5
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Cebola,000002967,QUILO,30,3.95,118.5
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Cebola,000002803,QUILO,30,3.95,118.5
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Cebola,000002511,QUILO,30,3.95,118.5
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,SIM,NÃO,Cebolinha,15091,QUILO,10,10,100
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,SIM,NÃO,Cebolinha,14535,QUILO,20,10,200
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,SIM,NÃO,Cebolinha,14535,QUILO,20,10,200
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,SIM,NÃO,Cebolinha,15700,QUILO,10,10,100
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,SIM,NÃO,Cebolinha,13987,QUILO,20,200,4000
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,SIM,NÃO,Coco,13636,QUILO,100,4,400
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,SIM,NÃO,Coco,14529,QUILO,70,4,280
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,SIM,NÃO,Coco,15324,QUILO,70,4,280
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,SIM,NÃO,Coco,14943,QUILO,70,4,280
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,SIM,NÃO,Coentro,14535,QUILO,5,14,70
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,SIM,NÃO,Coentro,15700,QUILO,5,14,70
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,SIM,NÃO,Coentro,14535,QUILO,5,14,70
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,SIM,NÃO,Coentro,15091,QUILO,5,14,70
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,SIM,NÃO,Coentro,13987,QUILO,5,14,70
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,SIM,NÃO,Colorau,13609,QUILO,60,12,720
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Colorau,075,QUILO,40,6.8,272
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Colorau,068,QUILO,30,6.8,204
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,SIM,NÃO,Colorau,14266,QUILO,40,12,480
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Colorau,061,QUILO,60,6.8,408
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,SIM,NÃO,Colorau,15377,QUILO,10,12,120
 2017,AC,RODRIGUES ALVES,PREF MUN DE RODRIGUES ALVES,NÃO,NÃO,Colorau,074,QUILO,40,6.8,272
