Ano,UF,Município,Entidade Executora,Agricultura Familiar,Orgânico,Produto,Documento Despesa,Unidade Medida,Quantidade Comprada,Valor Unitário R$,Valor Total R$
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Beterraba,018,QUILO,25,7.98,199.5
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Beterraba,018,QUILO,25,7.98,199.5
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Beterraba,16,QUILO,9,7.98,71.82
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Beterraba,017,QUILO,75,7.98,598.5
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito caseiro,026,QUILO,250,17,4250
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito de polvilho (Peta),015,GRAMA,95,5.9,560.5
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito doce,019,GRAMA,290,3.95,1145.5
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito doce,018,GRAMA,60,3.95,237
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito doce,017,GRAMA,150,4,600
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito doce,002,GRAMA,200,4.1,820
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito doce,18,GRAMA,680,3.5,2380
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito doce,007,GRAMA,200,4.1,820
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito doce,017,GRAMA,116,3.95,458.2
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito doce,017,GRAMA,116,3.95,458.2
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito doce,018,GRAMA,60,3.95,237
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito doce,06,QUILO,1218,5.1,6211.8
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito doce,016,QUILO,100,3.95,395
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito doce,16,GRAMA,56,4,224
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito doce,019,GRAMA,160,3.95,632
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Biscoito doce, integral",015,GRAMA,95,3.95,375.25
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Biscoito doce, integral",019,GRAMA,290,5.9,1711
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Biscoito doce, integral",015,GRAMA,120,3.95,474
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito salgado,016,QUILO,80,3.95,316
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito salgado,016,QUILO,75,4.95,371.25
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito salgado,016,QUILO,75,3.95,296.25
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito salgado,016,QUILO,75,4.95,371.25
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito salgado,016,QUILO,75,5.9,442.5
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito salgado,016,QUILO,75,3.95,296.25
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito salgado,000000019,GRAMA,61,4,244
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito salgado,017,GRAMA,116,5.9,684.4
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito salgado,017,GRAMA,116,4.95,574.2
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito salgado,017,GRAMA,116,3.95,458.2
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito salgado,015,GRAMA,95,4.95,470.25
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito salgado,007,GRAMA,173,5.8,1003.4
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito salgado,019,GRAMA,290,3.95,1145.5
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito salgado,019,GRAMA,290,3.95,1145.5
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito salgado,018,GRAMA,55,4.95,272.25
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito salgado,017,GRAMA,116,4.95,574.2
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito salgado,018,GRAMA,60,5.9,354
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito salgado,002,GRAMA,173,5.8,1003.4
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito salgado,015,GRAMA,95,4.95,470.25
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito salgado,018,GRAMA,60,3.95,237
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito salgado,006,GRAMA,62,5.5,341
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito salgado,018,GRAMA,134,4,536
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito salgado,017,GRAMA,116,3.95,458.2
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito salgado,018,GRAMA,60,3.95,237
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Biscoito salgado,018,GRAMA,60,4.95,297
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Biscoito salgado, integral",018,GRAMA,134,4,536
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Biscoito salgado, integral",015,GRAMA,95,3.95,375.25
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Biscoito salgado, integral",019,GRAMA,290,4.95,1435.5
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Biscoito salgado, integral",015,GRAMA,120,3.95,474
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Biscoito salgado, integral",019,GRAMA,290,4.95,1435.5
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Biscoito salgado, integral",005,GRAMA,781,3.8,2967.8
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Café em pó, torrado",015,GRAMA,373,5,1865
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Café em pó, torrado",016,GRAMA,377,5,1885
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Café em pó, torrado",013,GRAMA,375,5,1875
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Café solúvel,018,GRAMA,106,10.9,1155.4
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Café solúvel,20,GRAMA,15,10.9,163.5
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Café solúvel,021,GRAMA,15,10.9,163.5
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Café solúvel,006,GRAMA,410,12.98,5321.8
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Café solúvel,024,GRAMA,18,10.9,196.2
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Café solúvel,021,GRAMA,15,11.95,179.25
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Café solúvel,20,GRAMA,15,11.95,179.25
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Café solúvel,023,GRAMA,3,11.95,35.85
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Café solúvel,018,GRAMA,80,11.95,956
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Café solúvel,022,GRAMA,6,10.9,65.4
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Café solúvel,022,GRAMA,8,11.95,95.6
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Café solúvel,19,GRAMA,28,10.9,305.2
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Café solúvel,18,GRAMA,522,5,2610
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Café solúvel,19,GRAMA,15,11.95,179.25
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Café solúvel,024,GRAMA,10,11.95,119.5
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Caju,026,QUILO,160,3,480
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Caldo de cana,026,LITRO,250,3,750
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Cana de açúcar,026,QUILO,280,1,280
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Canela, em pó/pau",026,QUILO,100,22,2200
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Canela, em pó/pau",005,GRAMA,200,2.5,500
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Canjica, diversos sabores, mistura em pó",026,QUILO,190,3,570
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Carne bovina de 1ª, resfriada/congelada",018,QUILO,70,11.98,838.6
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Carne bovina de 1ª, resfriada/congelada",017,QUILO,76,11.98,910.48
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Carne bovina de 1ª, resfriada/congelada",018,QUILO,70,11.98,838.6
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Carne bovina de 1ª, resfriada/congelada",16,QUILO,20,14,280
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Carne bovina de 1ª, resfriada/congelada",186,QUILO,280,11.99,3357.2
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Carne bovina de 1ª, resfriada/congelada",018,QUILO,70,14,980
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Carne bovina de 1ª, resfriada/congelada",16,QUILO,28,11.98,335.44
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Carne bovina de 1ª, resfriada/congelada",000000019,QUILO,55,11.98,658.9
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Carne bovina de 1ª, resfriada/congelada",017,QUILO,76,14,1064
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Carne bovina de 1ª, resfriada/congelada",000000019,QUILO,50,14,700
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Carne bovina de 2ª, resfriada/congelada",018,QUILO,70,14,980
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Carne bovina, em conserva",19,GRAMA,50,6.45,322.5
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Carne bovina, em conserva",023,GRAMA,4,6.45,25.8
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Carne bovina, em conserva",022,GRAMA,22,6.45,141.9
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Carne bovina, em conserva",024,GRAMA,36,6.45,232.2
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Carne bovina, em conserva",006,GRAMA,480,5.5,2640
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Carne bovina, em conserva",021,GRAMA,72,6.45,464.4
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Carne bovina, em conserva",20,GRAMA,100,6.45,645
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,"Carne bovina, em conserva",018,GRAMA,600,6.45,3870
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Carne de sol,026,QUILO,210,9,1890
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Carne seca/Charque/Jerked beef,005,QUILO,500,24.98,12490
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Cebola,019,QUILO,90,5.95,535.5
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Cebola,026,QUILO,90,3.5,315
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Cebola,015,QUILO,10,5.95,59.5
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Cebola,017,QUILO,65,5.95,386.75
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Cebola,016,QUILO,32,5.95,190.4
 2017,AC,MARECHAL THAUMATURGO,PREF MUN DE MARECHAL THAUMATURGO,NÃO,NÃO,Cebola,018,QUILO,10,5.95,59.5
