Ano,UF,Município,Entidade Executora,Agricultura Familiar,Orgânico,Produto,Documento Despesa,Unidade Medida,Quantidade Comprada,Valor Unitário R$,Valor Total R$
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Achocolatado em pó,000000695,GRAMA,35,195,6825
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Achocolatado em pó,000000720,GRAMA,5,195,975
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Achocolatado em pó,000000657,GRAMA,10,195,1950
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Alface,2393,MAÇO,50,2,100
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Alface,2405,MAÇO,20,2,40
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Alface,2399,MAÇO,50,2,100
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Alface,2403,MAÇO,50,2,100
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Alface,2407,MAÇO,80,2,160
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Alface,2408,QUILO,25,2,50
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Alface,2409,MAÇO,30,2,60
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Alface,2534,MAÇO,84,2,168
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Alface,2394,MAÇO,30,2,60
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Alface,2401,MAÇO,100,2,200
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Alho com casca,000000658,QUILO,10,36.67,366.7
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Alho com casca,000000657,QUILO,6,36.67,220.02
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,"Almôndega ao molho, em conserva",00000052,GRAMA,18,100,1800
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Amendoim, grão",01,QUILO,150,2,300
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Amendoim, grão",246,QUILO,170,2,340
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Amendoim, grão",2032,QUILO,882,2,1764
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Amendoim, grão",2031,QUILO,1050,2,2100
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Amendoim, grão",2030,QUILO,1190,2,2380
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Amendoim, grão",245,QUILO,126,2,252
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Amido de milho,122,GRAMA,43,109,4687
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Amido de milho,000000115,GRAMA,10,109,1090
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Amido de milho,000000080,GRAMA,10,119,1190
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Amido de milho,000000664,GRAMA,20,180,3600
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Amido de milho,000000672,GRAMA,10,180,1800
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Amido de milho,000000695,GRAMA,20,180,3600
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Amido de milho,000000720,GRAMA,10,180,1800
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Amido de milho,000000658,GRAMA,15,174,2610
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Amido de milho,000000113,GRAMA,10,109,1090
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Amido de milho,000000709,GRAMA,10,180,1800
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Amido de milho,000000657,GRAMA,10,174,1740
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Arroz tipo 1,000000709,QUILO,25,104.7,2617.5
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Arroz tipo 1,000000695,QUILO,35,104.7,3664.5
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Arroz tipo 1,000000720,QUILO,22,104.7,2303.4
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Arroz tipo 1,000000664,QUILO,30,104.7,3141
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Arroz tipo 1,000000672,QUILO,11,104.7,1151.7
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Arroz tipo 1,000000053,QUILO,30,114,3420
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Açaí, polpa, com xarope de guaraná e glucose",2406,QUILO,10,3,30
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Açaí, polpa, com xarope de guaraná e glucose",2407,QUILO,50,3,150
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Açaí, polpa, com xarope de guaraná e glucose",2402,QUILO,10,3,30
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Açaí, polpa, com xarope de guaraná e glucose",2405,QUILO,11,3,33
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Açaí, polpa, com xarope de guaraná e glucose",2534,QUILO,15,3,45
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Açaí, polpa, com xarope de guaraná e glucose",2394,QUILO,10,3,30
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Açaí, polpa, com xarope de guaraná e glucose",2400,QUILO,80,3,240
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Açaí, polpa, com xarope de guaraná e glucose",2399,QUILO,50,3,150
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Açaí, polpa, com xarope de guaraná e glucose",2410,QUILO,50,3,150
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Açúcar,000000080,QUILO,30,64,1920
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Açúcar,000000080,QUILO,40,91,3640
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Banana,2404,QUILO,20,2,40
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Banana,2407,QUILO,50,2,100
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Banana,01,QUILO,80,3,240
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Banana,2030,QUILO,539,3,1617
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Banana,246,QUILO,77,3,231
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Banana,2408,QUILO,45,2,90
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Banana,2394,QUILO,40,2,80
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Banana,245,QUILO,74,3,222
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Banana,2032,QUILO,518,3,1554
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Banana,2534,QUILO,50,2,100
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Banana,2031,QUILO,560,3,1680
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Batata doce,245,QUILO,20,0.8,16
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Batata doce,2032,QUILO,140,0.8,112
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Batata doce,2030,QUILO,70,0.8,56
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Batata doce,2031,QUILO,210,0.8,168
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Batata doce,2402,QUILO,15,2,30
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Batata doce,2406,QUILO,10,2,20
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Batata doce,246,QUILO,10,0.8,8
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Batata doce,01,QUILO,30,0.8,24
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Batata doce,2404,QUILO,20,2,40
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Batata inglesa,000000080,QUILO,100,9.99,999
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Batata inglesa,000000664,QUILO,150,7,1050
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Batata inglesa,000000720,QUILO,100,7,700
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Biscoito doce,000000657,GRAMA,15,99,1485
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Biscoito doce,000000658,GRAMA,35,99,3465
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,"Biscoito doce, integral",000000080,GRAMA,45,69,3105
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,"Biscoito salgado, integral",000000080,GRAMA,45,69,3105
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,"Biscoito salgado, integral",00000052,GRAMA,20,98.67,1973.4
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Café solúvel,000000664,GRAMA,20,140,2800
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Café solúvel,000000658,GRAMA,30,95.99,2879.7
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Café solúvel,000000657,GRAMA,8,95.99,767.92
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Café solúvel,000000080,GRAMA,180,5,900
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Café solúvel,00000052,QUILO,40,4.99,199.6
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Caldo de cana,2534,LITRO,20,2,40
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Caldo de cana,2407,LITRO,20,2,40
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Cana de açúcar,2031,QUILO,406,1,406
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Cana de açúcar,245,QUILO,56,1,56
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Cana de açúcar,01,QUILO,58,1,58
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Cana de açúcar,246,QUILO,60,1,60
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Cana de açúcar,2030,QUILO,420,1,420
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Cana de açúcar,2032,QUILO,392,1,392
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,"Carne bovina de 1ª, resfriada/congelada",000000695,QUILO,200,7,1400
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,"Carne bovina de 1ª, resfriada/congelada",000000720,QUILO,120,7,840
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,"Carne bovina de 1ª, resfriada/congelada",000000709,QUILO,100,7,700
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,"Carne bovina de 1ª, resfriada/congelada",00000052,QUILO,30,18,540
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,"Carne bovina de 1ª, resfriada/congelada",000000080,QUILO,120,10.99,1318.8
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,"Carne bovina de 2ª, resfriada/congelada",000000080,QUILO,180,11.67,2100.6
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,"Carne bovina, em conserva",000000720,GRAMA,8,143.99,1151.92
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,"Carne bovina, em conserva",000000664,GRAMA,25,143.99,3599.75
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,"Carne bovina, em conserva",00000052,GRAMA,12,153.33,1839.96
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,"Carne bovina, em conserva",000000695,GRAMA,40,143.99,5759.6
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,"Carne bovina, em conserva",000000709,GRAMA,23,143.99,3311.77
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Carne bovina, pré-preapada, diversos cortes",2396,QUILO,30,9,270
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Carne bovina, pré-preapada, diversos cortes",01,QUILO,144,8,1152
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Carne bovina, pré-preapada, diversos cortes",2030,QUILO,1127,8,9016
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Carne bovina, pré-preapada, diversos cortes",2411,QUILO,22,9,198
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Carne bovina, pré-preapada, diversos cortes",2031,QUILO,1008,8,8064
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Carne bovina, pré-preapada, diversos cortes",2394,QUILO,10,9,90
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Carne bovina, pré-preapada, diversos cortes",2401,QUILO,15,9,135
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Carne bovina, pré-preapada, diversos cortes",2032,QUILO,910,8,7280
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Carne bovina, pré-preapada, diversos cortes",2408,QUILO,10,9,90
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Carne bovina, pré-preapada, diversos cortes",2406,QUILO,20,9,180
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,"Carne bovina, pré-preapada, diversos cortes",000000657,QUILO,30,15.33,459.9
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Carne bovina, pré-preapada, diversos cortes",246,QUILO,161,8,1288
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Carne bovina, pré-preapada, diversos cortes",245,QUILO,130,8,1040
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,"Carne bovina, pré-preapada, diversos cortes",000000672,QUILO,200,7,1400
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,"Carne bovina, pré-preapada, diversos cortes",000000658,QUILO,60,15.33,919.8
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Carne bovina, pré-preapada, diversos cortes",2399,QUILO,20,9,180
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,"Carne bovina, pré-preapada, diversos cortes",000000080,QUILO,120,8.99,1078.8
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Carne bovina, pré-preapada, diversos cortes",2402,QUILO,15,9,135
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Carne bovina, pré-preapada, diversos cortes",2404,QUILO,10,9,90
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,"Carne bovina, pré-preapada, diversos cortes",000000664,QUILO,180,7,1260
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Carne bovina, pré-preapada, diversos cortes",2397,QUILO,5,9,45
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Carne bovina, pré-preapada, diversos cortes",2393,QUILO,10,9,90
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Carne de sol,2409,QUILO,10,9,90
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Carne seca/Charque/Jerked beef,000000080,QUILO,100,32.33,3233
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Carne seca/Charque/Jerked beef,254,QUILO,450,20,9000
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Carne seca/Charque/Jerked beef,256,QUILO,150,20,3000
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Cereais de flocos de milho,000000080,GRAMA,20,219.33,4386.6
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Cereais de flocos de milho,254,GRAMA,40,100,4000
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Cereais de flocos de milho,122,GRAMA,55,170,9350
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Cereais de flocos de milho,000000115,GRAMA,30,170,5100
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Cereal de milho com açúcar,256,GRAMA,100,40,4000
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Cereal de milho sem açúcar,000000658,GRAMA,35,74.99,2624.65
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Cereal de milho sem açúcar,000000657,GRAMA,15,74.99,1124.85
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Cereal de milho sem açúcar,000000080,GRAMA,35,44.99,1574.65
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Cheiro verde,2394,MAÇO,49,1,49
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Cheiro verde,2403,MAÇO,73,1,73
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Cheiro verde,2400,MAÇO,55,1,55
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Cheiro verde,2407,MAÇO,70,1,70
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Cheiro verde,2534,MAÇO,85,1,85
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Cheiro verde,2406,MAÇO,99,1,99
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Cheiro verde,2395,MAÇO,20,1,20
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Cheiro verde,2405,MAÇO,57,1,57
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Cheiro verde,2409,MAÇO,153,1,153
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Cheiro verde,2396,MAÇO,65,1,65
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Cheiro verde,2408,MAÇO,55,1,55
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Cheiro verde,2410,MAÇO,50,1,50
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Cheiro verde,2393,MAÇO,66,1,66
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Cheiro verde,2397,MAÇO,79,1,79
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Cheiro verde,2404,MAÇO,60,1,60
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Cheiro verde,2402,MAÇO,66,1,66
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Cheiro verde,2411,MAÇO,36,1,36
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Cheiro verde,2401,MAÇO,68,1,68
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Cheiro verde,2399,MAÇO,72,1,72
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Couve manteiga,2409,MAÇO,100,1.1,110
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Extrato de tomate,000000695,GRAMA,12,24,288
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Extrato de tomate,000000664,GRAMA,40,24,960
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Farinha de aveia,00000052,GRAMA,12,179.9,2158.8
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Farinha de mandioca, torrada",2030,QUILO,420,2,840
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Farinha de mandioca, torrada",246,QUILO,60,2,120
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Farinha de mandioca, torrada",245,QUILO,60,2,120
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Farinha de mandioca, torrada",2031,QUILO,420,2,840
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,"Farinha de mandioca, torrada",000000113,QUILO,50,82.99,4149.5
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Farinha de mandioca, torrada",01,QUILO,60,2,120
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,"Farinha de mandioca, torrada",000000053,QUILO,50,119.99,5999.5
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,"Farinha de mandioca, torrada",000000111,QUILO,60,82.99,4979.4
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Farinha de mandioca, torrada",2032,QUILO,420,2,840
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Farinha de trigo integral,000000657,QUILO,30,5.83,174.9
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Farinha de trigo integral,000000664,QUILO,90,44.99,4049.1
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Farinha de trigo integral,000000658,QUILO,120,5.83,699.6
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Feijão branco,245,QUILO,70,3,210
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Feijão branco,246,QUILO,75,3,225
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Feijão branco,01,QUILO,55,3,165
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Feijão de corda,2031,QUILO,385,3,1155
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Feijão de corda,2030,QUILO,525,3,1575
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,Feijão de corda,2032,QUILO,490,3,1470
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Feijão rajado,000000664,QUILO,100,14,1400
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Feijão rajado,000000695,QUILO,180,14,2520
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,Feijão rajado,000000709,QUILO,80,14,1120
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Frango caipira/semi caipira,  resfriado/congelado",2032,QUILO,140,15,2100
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Frango caipira/semi caipira,  resfriado/congelado",2407,QUILO,20,9,180
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Frango caipira/semi caipira,  resfriado/congelado",2402,QUILO,10,9,90
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Frango caipira/semi caipira,  resfriado/congelado",2399,QUILO,20,9,180
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Frango caipira/semi caipira,  resfriado/congelado",2405,QUILO,20,9,180
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Frango caipira/semi caipira,  resfriado/congelado",2403,QUILO,30,9,270
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Frango caipira/semi caipira,  resfriado/congelado",2394,QUILO,12,9,108
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Frango caipira/semi caipira,  resfriado/congelado",2030,QUILO,112,15,1680
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Frango caipira/semi caipira,  resfriado/congelado",2534,QUILO,20,9,180
 2017,AC,JORDAO,PREF MUN DE JORDAO,SIM,NÃO,"Frango caipira/semi caipira,  resfriado/congelado",2031,QUILO,98,15,1470
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,"Frango inteiro, resfriado/congelado",000000657,QUILO,40,12,480
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,"Frango inteiro, resfriado/congelado",000000664,QUILO,150,9.49,1423.5
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,"Frango inteiro, resfriado/congelado",000000720,QUILO,180,9.49,1708.2
 2017,AC,JORDAO,PREF MUN DE JORDAO,NÃO,NÃO,"Frango inteiro, resfriado/congelado",000000695,QUILO,250,9.49,2372.5
