Ano,UF,Município,Entidade Executora,Agricultura Familiar,Orgânico,Produto,Documento Despesa,Unidade Medida,Quantidade Comprada,Valor Unitário R$,Valor Total R$
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Arroz tipo 1,000000017,QUILO,450,3.48,1567.5
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,SIM,Arroz tipo 1,000000014,QUILO,150,3.48,522.5
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Arroz tipo 1,000000013,QUILO,150,3.48,522.5
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,SIM,Arroz tipo 1,000000007,QUILO,90,3.17,285
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,SIM,Açúcar,000000007,QUILO,90,3.07,276
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Açúcar,000000029,QUILO,150,3.3,495
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Açúcar,000000031,QUILO,150,3.3,495
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Açúcar,000000023,QUILO,240,3.3,792
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,SIM,Açúcar,000000014,QUILO,150,3.3,495
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Açúcar,000000022,QUILO,540,3.3,1782
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Açúcar,000000016,QUILO,540,3.3,1782
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Açúcar,000000013,QUILO,150,3.3,495
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,SIM,Banana,000000007,QUILO,30,1.5,45
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Batata doce,000000013,QUILO,38.4,20.73,796
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,SIM,Batata inglesa,000000014,QUILO,6,4.9,29.4
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,SIM,Batata inglesa,000000022,QUILO,20,4.9,98
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Batata inglesa,000000013,QUILO,6,4.9,29.4
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Batata inglesa,000000031,QUILO,12,4.9,58.8
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Batata inglesa,000000016,QUILO,20,4.9,98
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,SIM,Batata inglesa,000000007,QUILO,9,3,27
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,SIM,Beterraba,000000022,QUILO,20,4.9,98
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Beterraba,000000013,QUILO,6,4.9,29.4
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Beterraba,000000016,QUILO,20,4.9,98
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,SIM,Beterraba,000000031,QUILO,10,4.9,49
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Beterraba,000000014,QUILO,6,4.9,29.4
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Biscoito doce,000000007,GRAMA,43200,0.02,801
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Biscoito doce,000000029,QUILO,91.2,20.73,1890.5
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Biscoito doce,000000031,QUILO,48,20.73,995
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Biscoito doce,000000017,QUILO,120,20.73,2487.5
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Biscoito doce,000000023,QUILO,110.4,20.73,2288.5
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Biscoito salgado,000000013,QUILO,38.4,20.73,796
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,SIM,Biscoito salgado,000000007,GRAMA,43200,0.02,711
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Biscoito salgado,000000014,QUILO,38.4,20.73,796
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Biscoito salgado,000000014,QUILO,38.4,20.73,796
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Biscoito salgado,000000017,QUILO,144,20.73,2985
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Biscoito salgado,000000031,QUILO,48,20.73,995
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Biscoito salgado,000000029,QUILO,91.2,20.73,1890.5
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Biscoito salgado,000000023,QUILO,110.4,20.73,2288.5
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Café em pó, torrado",000000013,QUILO,25,21.9,547.5
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Café em pó, torrado",000000029,QUILO,20,21.9,438
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Café em pó, torrado",000000014,QUILO,25,21.9,547.5
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Café em pó, torrado",000000023,QUILO,30,21.9,657
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Café em pó, torrado",000000031,QUILO,20,21.9,438
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Café em pó, torrado",000000022,QUILO,40,21.9,876
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Café em pó, torrado",000000016,QUILO,40,21.9,876
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,SIM,"Carne bovina de 1ª, resfriada/congelada",000000007,QUILO,30,21,630
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,SIM,"Carne bovina de 2ª, resfriada/congelada",000000007,QUILO,30,10.1,303
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Carne bovina de 2ª, resfriada/congelada",000000022,QUILO,40,13.95,558
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Carne bovina de 2ª, resfriada/congelada",000000022,QUILO,30,13.99,419.7
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Carne bovina de 2ª, resfriada/congelada",000000022,QUILO,50,14.5,725
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Carne bovina de 2ª, resfriada/congelada",000000031,QUILO,40,13.95,558
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Carne bovina de 2ª, resfriada/congelada",000000014,QUILO,20,13.99,279.8
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Carne bovina de 2ª, resfriada/congelada",000000016,QUILO,70,14.5,1015
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Carne bovina de 2ª, resfriada/congelada",000000014,QUILO,20,14.5,290
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Carne bovina de 2ª, resfriada/congelada",000000016,QUILO,10,13.95,139.5
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Carne bovina de 2ª, resfriada/congelada",000000016,QUILO,30,13.99,419.7
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Carne bovina de 2ª, resfriada/congelada",000000013,QUILO,20,14.5,290
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Carne bovina de 2ª, resfriada/congelada",000000013,QUILO,20,13.99,279.8
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Carne bovina de 2ª, resfriada/congelada",000000013,QUILO,20,13.95,279
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Carne bovina de 2ª, resfriada/congelada",000000014,QUILO,20,13.95,279
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Carne bovina de 3ª, resfriada/congelada",000000007,QUILO,10,11.5,115
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Carne bovina, em conserva",000000022,QUILO,76.8,12.96,995
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Carne bovina, em conserva",000000016,QUILO,76.8,12.96,995
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Carne bovina, em conserva",000000014,QUILO,46.08,12.96,597
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Carne bovina, em conserva",000000013,QUILO,46.08,12.96,597
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,SIM,Cebolinha,000000007,MAÇO,6,1.5,9
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Cenoura,000000013,QUILO,6,4.9,29.4
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,SIM,Cenoura,000000022,QUILO,20,4.9,98
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,SIM,Cenoura,000000007,QUILO,9,3.5,31.5
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Cenoura,000000014,QUILO,6,4.9,29.4
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,SIM,Cenoura,000000031,QUILO,12,4.9,58.8
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Cenoura,000000016,QUILO,20,4.9,98
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,SIM,Coentro,000000007,MAÇO,6,1.5,9
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Extrato de tomate,000000013,QUILO,20.4,12.13,247.5
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Extrato de tomate,000000029,QUILO,16.32,12.13,198
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Extrato de tomate,000000023,QUILO,20.4,12.13,247.5
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Extrato de tomate,000000017,QUILO,61.2,12.13,742.5
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Extrato de tomate,000000031,QUILO,20.4,12.13,247.5
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Extrato de tomate,000000014,QUILO,20.4,12.13,247.5
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Farinha de mandioca, torrada",000000007,QUILO,30,3.17,95
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Farinha de mandioca, torrada",000000013,QUILO,150,3.32,497.5
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Farinha de mandioca, torrada",000000016,QUILO,300,3.32,995
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Farinha de mandioca, torrada",000000023,QUILO,180,3.32,597
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Farinha de mandioca, torrada",000000031,QUILO,60,3.32,199
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Farinha de mandioca, torrada",000000022,QUILO,300,3.32,995
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Farinha de mandioca, torrada",000000029,QUILO,90,3.32,298.5
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Farinha de mandioca, torrada",000000014,QUILO,150,3.32,497.5
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,SIM,Feijão carioca,000000007,QUILO,15,8,120
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Frango inteiro, resfriado/congelado",000000031,QUILO,108,7.75,837
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Frango inteiro, resfriado/congelado",000000023,QUILO,198,7.75,1534.5
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Frango inteiro, resfriado/congelado",000000016,QUILO,360,7.75,2790
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Frango inteiro, resfriado/congelado",000000014,QUILO,90,7.75,697.5
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Frango inteiro, resfriado/congelado",000000013,QUILO,90,7.75,697.5
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,SIM,"Frango inteiro, resfriado/congelado",000000007,QUILO,54,7.78,420
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Frango inteiro, resfriado/congelado",000000022,QUILO,360,7.75,2790
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Leite de vaca integral, UHT",000000029,LITRO,48,4.96,238
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Leite de vaca integral, UHT",000000014,LITRO,60,4.96,297.5
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Leite de vaca integral, UHT",000000013,LITRO,60,4.96,297.5
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Leite de vaca integral, UHT",000000016,LITRO,96,4.96,476
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Leite de vaca integral, UHT",000000007,LITRO,48,4,192
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Leite de vaca integral, UHT",000000022,LITRO,96,4.96,476
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Leite de vaca integral, em pó",000000029,QUILO,80,19.9,1592
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Leite de vaca integral, em pó",000000023,QUILO,100,19.9,1990
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Leite de vaca integral, em pó",000000017,QUILO,120,19.9,2388
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,SIM,"Leite de vaca integral, em pó",000000007,QUILO,60,22,1320
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,SIM,"Leite de vaca integral, em pó",000000014,QUILO,50,19.9,995
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Leite de vaca integral, em pó",000000013,QUILO,50,19.9,995
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Leite de vaca integral, em pó",000000031,QUILO,80,19.9,1592
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Macarrão de trigo, com ou sem ovos, fresco/seco",000000029,QUILO,60,7.9,474
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Macarrão de trigo, com ou sem ovos, fresco/seco",000000014,QUILO,25,7.9,197.5
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Macarrão de trigo, com ou sem ovos, fresco/seco",000000022,QUILO,50,7.9,395
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Macarrão de trigo, com ou sem ovos, fresco/seco",000000016,QUILO,50,7.9,395
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Macarrão de trigo, com ou sem ovos, fresco/seco",000000013,QUILO,25,7.9,197.5
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Macarrão de trigo, com ou sem ovos, fresco/seco",000000007,QUILO,15,12,180
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Macarrão de trigo, com ou sem ovos, fresco/seco",000000023,QUILO,60,7.9,474
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Macarrão de trigo, com ou sem ovos, fresco/seco",000000031,QUILO,20,7.9,158
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Mandioca,000000007,QUILO,9,1.5,13.5
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Margarina, diversos % de lipídios",000000007,QUILO,6,10,60
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Milho verde enlatado,000000029,QUILO,10.56,13.45,142
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Milho verde enlatado,000000013,QUILO,13.2,13.45,177.5
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,SIM,Ovo de galinha,000000007,DUZIA,30,5.5,165
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Peixe, em conserva",000000031,QUILO,60.75,29.56,1795.5
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Peixe, em conserva",000000017,QUILO,101.25,29.56,2992.5
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Peixe, em conserva",000000023,QUILO,54,29.56,1596
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Peixe, em conserva",000000014,QUILO,40.5,29.56,1197
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Peixe, em conserva",000000013,QUILO,40.5,29.56,1197
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Peixe, em conserva",000000029,QUILO,54,29.56,1596
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,SIM,"Pão, diversos tipos, farinha de trigo branca",000000007,QUILO,50,10,500
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Pão, diversos tipos, farinha de trigo branca",000000014,QUILO,48,10.75,516
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Pão, diversos tipos, farinha de trigo branca",000000013,QUILO,48,10.75,516
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Pão, diversos tipos, farinha de trigo branca",000000022,QUILO,52,10.75,559
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Pão, diversos tipos, farinha de trigo branca",000000023,QUILO,56,10.75,602
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Pão, diversos tipos, farinha de trigo branca",000000016,QUILO,52,10.75,559
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Pão, diversos tipos, farinha de trigo branca",000000031,QUILO,48,10.75,516
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Salsicha em conserva,000000023,QUILO,64.8,6.88,445.5
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Salsicha em conserva,000000029,QUILO,28.8,13.75,396
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Salsicha em conserva,000000007,QUILO,43.2,8.33,360
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Salsicha em conserva,000000031,QUILO,86.4,6.88,594
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Salsicha em conserva,000000017,QUILO,108,6.88,742.5
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Salsicha em conserva,000000013,QUILO,43.2,6.88,297
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,Salsicha em conserva,000000014,QUILO,43.2,6.88,297
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Suco concentrado, diversos sabores",000000016,LITRO,330,8.25,2722.5
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Suco concentrado, diversos sabores",000000023,LITRO,108,8.25,891
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Suco concentrado, diversos sabores",000000031,LITRO,90,8.25,742.5
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Suco concentrado, diversos sabores",000000007,LITRO,36,13.67,492
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Suco concentrado, diversos sabores",000000022,LITRO,180,8.25,1485
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Suco concentrado, diversos sabores",000000029,LITRO,84,8.25,693
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Suco concentrado, diversos sabores",000000014,LITRO,30,8.25,247.5
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,NÃO,"Suco concentrado, diversos sabores",000000013,LITRO,30,8.25,247.5
 2017,AC,ASSIS BRASIL,PREF MUN DE ASSIS BRASIL,NÃO,SIM,Tomate salada,000000007,QUILO,3,3.5,10.5
